stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code,stop_access
SFX,SFX,SAFILGUDA,SAFILGUDA,,17.461531,78.53297,,,0,,Asia/Kolkata,0,,,
SFY,SFY,SHAJAPUR,SHAJAPUR,,23.425134,76.297903,,,0,,Asia/Kolkata,0,,,
SFZ,SFZ,SHINDURIYA KACHARI,SHINDURIYA KACHARI,,24.037371,76.92421,,,0,,Asia/Kolkata,0,,,
SG,SG,SHAHGARH,SHAHGARH,,28.559345,80.043125,,,0,,Asia/Kolkata,0,,,
SGA,SGA,SHERGARH,SHERGARH,,30.0806,74.9477,,,0,,Asia/Kolkata,0,,,
SGAC,SGAC,SOGARIYA,SOGARIYA,,25.230255,75.900421,,,0,,Asia/Kolkata,0,,,
SGAM,SGAM,SAREIGRAM,SAREIGRAM,,24.0423,82.2129,,,0,,Asia/Kolkata,0,,,
SGBA,SGBA,SIR GURUDAS BANERJEE,SIR GURUDAS BANERJEE,,22.567177,88.386555,,,0,,Asia/Kolkata,0,,,
SGBJ,SGBJ,SURGAON BANJARI,SURGAON BANJARI,,21.946389,76.544495,,,0,,Asia/Kolkata,0,,,
SGC,SGC,SAONGI,SAONGI,,21.7963,80.0141,,,0,,Asia/Kolkata,0,,,
SGD,SGD,SONGADH,SONGADH,,21.728726,71.886549,,,0,,Asia/Kolkata,0,,,
SGDM,SGDM,SIGADAM,SIGADAM,,18.3603,83.6812,,,0,,Asia/Kolkata,0,,,
SGDN,SGDN,SANGALDAN,SANGALDAN,,33.244906,75.0870808,,,0,,Asia/Kolkata,0,,,
SGDP,SGDP,SAGADAPATA,SAGADAPATA,,21.244262,85.908966,,,0,,Asia/Kolkata,0,,,
SGE,SGE,SANKARIDURG,SANKARIDURG,,11.445872,77.870579,,,0,,Asia/Kolkata,0,,,
SGF,SGF,SANGAT,SANGAT,,30.087959,74.83243,,,0,,Asia/Kolkata,0,,,
SGG,SGG,SULTANGANJ,SULTANGANJ,,25.2406,86.7359,,,0,,Asia/Kolkata,0,,,
SGJ,SGJ,SAFDARGANJ,SAFDARGANJ,,26.914264,81.36097,,,0,,Asia/Kolkata,0,,,
SGKM,SGKM,SRUNGAVRUKSHAM,SRUNGAVRUKSHAM,,16.543446,81.601596,,,0,,Asia/Kolkata,0,,,
SGL,SGL,SAGAULI JN,SAGAULI JN,,26.758,84.7391,,,0,,Asia/Kolkata,0,,,
SGLA,SGLA,SANGOLA,SANGOLA,,17.435493,75.187511,,,0,,Asia/Kolkata,0,,,
SGLM,SGLM,SENGULAM,SENGULAM,,8.606821,77.682681,,,0,,Asia/Kolkata,0,,,
SGM,SGM,SOLAGAMPATTI,SOLAGAMPATTI,,10.785419,78.858447,,,0,,Asia/Kolkata,0,,,
SGND,SGND,SHRIGONDA ROAD,SHRIGONDA ROAD,,18.598663,74.641886,,,0,,Asia/Kolkata,0,,,
SGNL,SGNL,SANGANAL,SANGANAL,,15.5626462,75.9799364,,,0,,Asia/Kolkata,0,,,
SGNR,SGNR,SHRI GANGANAGAR,SHRI GANGANAGAR,,29.932102,73.871727,,,0,,Asia/Kolkata,0,,,
SGO,SGO,SAUGOR,SAUGOR,,23.84722,78.74279,,,0,,Asia/Kolkata,0,,,
SGP,SGP,SOHAGPUR,SOHAGPUR,,22.6938,78.1944,,,0,,Asia/Kolkata,0,,,
SGPA,SGPA,TP NO. 6/3 (SUGAPAHARI HALT),TP NO. 6/3 (SUGAPAHARI HALT),,24.279206,86.571166,,,0,,Asia/Kolkata,0,,,
SGR,SGR,SANGAMESHWAR ROAD,SANGAMESHWAR ROAD,,17.201679,73.545914,,,0,,Asia/Kolkata,0,,,
SGRA,SGRA,SANGARIA,SANGARIA,,29.792388,74.465933,,,0,,Asia/Kolkata,0,,,
SGRD,SGRD,SARAGAON ROAD  HALT,SARAGAON ROAD  HALT,,22.0202,82.744,,,0,,Asia/Kolkata,0,,,
SGRE,SGRE,SALGARE,SALGARE,,16.914611,74.909935,,,0,,Asia/Kolkata,0,,,
SGRL,SGRL,SINGRAULI,SINGRAULI,,24.2042,82.6427,,,0,,Asia/Kolkata,0,,,
SGRM,SGRM,SINGARAM,SINGARAM,,19.1104,83.1045,,,0,,Asia/Kolkata,0,,,
SGRP,SGRP,SINGHIRAMPUR,SINGHIRAMPUR,,27.2627,79.6294,,,0,,Asia/Kolkata,0,,,
SGRR,SGRR,SANGER,SANGER,,32.8066,75.0445,,,0,,Asia/Kolkata,0,,,
SGS,SGS,SHOGHI,SHOGHI,,31.038889,77.124367,,,0,,Asia/Kolkata,0,,,
SGTY,SGTY,SANKRAIL GOODS TERMINAL,SANKRAIL GOODS TERMINAL,,22.572963,88.221588,,,0,,Asia/Kolkata,0,,,
SGUJ,SGUJ,SILIGURI JN,SILIGURI JN,,26.723304,88.413763,,,0,,Asia/Kolkata,0,,,
SGUT,SGUT,SILIGURI TOWN,SILIGURI TOWN,,26.70682,88.429127,,,0,,Asia/Kolkata,0,,,
SGV,SGV,SARAGCHNI,SARAGCHNI,,24.0179,88.2442,,,0,,Asia/Kolkata,0,,,
SGW,SGW,SINGHAWAL,SINGHAWAL,,26.061255,74.682999,,,0,,Asia/Kolkata,0,,,
SGYW,SGYW,SINGRIYAWAN HALT,SINGRIYAWAN HALT,,25.409832,85.284939,,,0,,Asia/Kolkata,0,,,
SGZ,SGZ,SHAMGARH,SHAMGARH,,24.1912,75.6429,,,0,,Asia/Kolkata,0,,,
SHAD,SHAD,SHAHAD,SHAHAD,,19.2442,73.1581,,,0,,Asia/Kolkata,0,,,
SHAN,SHAN,SRINIVASA NAGAR,SRINIVASA NAGAR,,17.932192,78.456116,,,0,,Asia/Kolkata,0,,,
SHBA,SHBA,SAHEBTALA HALT,SAHEBTALA HALT,,23.591835,88.201246,,,0,,Asia/Kolkata,0,,,
SHBC,SHBC,SIBAICHANDI,SIBAICHANDI,,22.9745,88.1337,,,0,,Asia/Kolkata,0,,,
SHBL,SHBL,SHIBLUN,SHIBLUN,,23.6927,88.0832,,,0,,Asia/Kolkata,0,,,
SHC,SHC,SAHARSA JN,SAHARSA JN,,25.874708,86.594453,,,0,,Asia/Kolkata,0,,,
SHDM,SHDM,SHAHBAD MARKNDA,SHAHBAD MARKNDA,,30.166056,76.861424,,,0,,Asia/Kolkata,0,,,
SHDR,SHDR,SHADHORAGAON,SHADHORAGAON,,24.633286,77.584591,,,0,,Asia/Kolkata,0,,,
SHE,SHE,SEORAPHULI,SEORAPHULI,,22.7745,88.3286,,,0,,Asia/Kolkata,0,,,
SHEO,SHEO,SHISHO JUNCTION,SHISHO JUNCTION,,26.205812,85.863647,,,0,,Asia/Kolkata,0,,,
SHER,SHER,SHER,SHER,,26.351883,84.626484,,,0,,Asia/Kolkata,0,,,
SHF,SHF,SHIRUD,SHIRUD,,20.735566,74.876461,,,0,,Asia/Kolkata,0,,,
SHG,SHG,SHAHGANJ JN,SHAHGANJ JN,,26.0614,82.6796,,,0,,Asia/Kolkata,0,,,
SHGN,SHGN,SHRI GHASINAGAR,SHRI GHASINAGAR,,27.0679,76.6001,,,0,,Asia/Kolkata,0,,,
SHH,SHH,SHAPUR,SHAPUR,,21.477831,70.370607,,,0,,Asia/Kolkata,0,,,
SHHT,SHHT,SINGHAUL HALT,SINGHAUL HALT,,25.434433,86.096659,,,0,,Asia/Kolkata,0,,,
SHI,SHI,SINGANALLUR,SINGANALLUR,,11.0127,77.0393,,,0,,Asia/Kolkata,0,,,
SHIH,SHIH,SARHARI,SARHARI,,26.125488,84.592963,,,0,,Asia/Kolkata,0,,,
SHIT,SHIT,SALHAITOLA P.H.,SALHAITOLA P.H.,,20.491592,81.077279,,,0,,Asia/Kolkata,0,,,
SHIV,SHIV,SHINDAWANE,SHINDAWANE,,18.434505,74.163551,,,0,,Asia/Kolkata,0,,,
SHJ,SHJ,SAHASPUR ROAD,SAHASPUR ROAD,,23.1324,87.6749,,,0,,Asia/Kolkata,0,,,
SHJP,SHJP,SAHAJIPUR HALT,SAHAJIPUR HALT,,26.096563,81.864452,,,0,,Asia/Kolkata,0,,,
SHK,SHK,SHEIKPURA,SHEIKPURA,,25.131998,85.853934,,,0,,Asia/Kolkata,0,,,
SHKL,SHKL,SHANKRUL,SHANKRUL,,23.1407,87.6558,,,0,,Asia/Kolkata,0,,,
SHKY,SHKY,SAHARSA KUTCHERY HAL,SAHARSA KUTCHERY HAL,,25.894824,86.594067,,,0,,Asia/Kolkata,0,,,
SHLK,SHLK,SHOLAKA,SHOLAKA,,27.9736,77.3605,,,0,,Asia/Kolkata,0,,,
SHLT,SHLT,SHALASHAH THANA,SHALASHAH THANA,,23.839,73.6562,,,0,,Asia/Kolkata,0,,,
SHLU,SHLU,SHELU,SHELU,,19.063375,73.317776,,,0,,Asia/Kolkata,0,,,
SHLV,SHLV,SELAVI,SELAVI,,23.703008,72.258282,,,0,,Asia/Kolkata,0,,,
SHM,SHM,SHALIMAR,SHALIMAR,,22.555208,88.315315,,,0,,Asia/Kolkata,0,,,
SHMI,SHMI,SHIROOR,SHIROOR,,13.9306,74.5939,,,0,,Asia/Kolkata,0,,,
SHMR,SHMR,SHYAMSUNDER,SHYAMSUNDER,,23.081,87.8613,,,0,,Asia/Kolkata,0,,,
SHN,SHN,SUCHAN KOTLI,SUCHAN KOTLI,,29.5155,75.17,,,0,,Asia/Kolkata,0,,,
SHNG,SHNG,SHIVNAGAR,SHIVNAGAR,,26.3363,81.8826,,,0,,Asia/Kolkata,0,,,
SHNR,SHNR,SHADNAGAR,SHADNAGAR,,17.0644,78.213,,,0,,Asia/Kolkata,0,,,
SHNX,SHNX,SHEOSINGH PURA,SHEOSINGH PURA,,26.913498,75.567398,,,0,,Asia/Kolkata,0,,,
SHR,SHR,SIHORA ROAD,SIHORA ROAD,,23.4669,80.11,,,0,,Asia/Kolkata,0,,,
SHRG,SHRG,SRI RAMGARH HALT,SRI RAMGARH HALT,,29.18259,74.885731,,,0,,Asia/Kolkata,0,,,
SHRM,SHRM,SHARMA,SHARMA,,27.6036,80.0031,,,0,,Asia/Kolkata,0,,,
SHRN,SHRN,SANT HIRDARAM NAGAR JUNCTION,SANT HIRDARAM NAGAR JUNCTION,,23.274,77.3366,,,0,,Asia/Kolkata,0,,,
SHSK,SHSK,SAHARSRAKUND,SAHARSRAKUND,,19.403135,78.008423,,,0,,Asia/Kolkata,0,,,
SHT,SHT,SAHRI HALT,SAHRI HALT,,25.479232,85.733013,,,0,,Asia/Kolkata,0,,,
SHTS,SHTS,SAMBHAL HTM SAR,SAMBHAL HTM SAR,,28.5968,78.5682,,,0,,Asia/Kolkata,0,,,
SHTT,SHTT,SILGHAT TOWN,SILGHAT TOWN,,26.609402,92.930431,,,0,,Asia/Kolkata,0,,,
SHU,SHU,SHOLINGHUR,SHOLINGHUR,,13.0139,79.4845,,,0,,Asia/Kolkata,0,,,
SHV,SHV,SHIVANI,SHIVANI,,13.812,76.0592,,,0,,Asia/Kolkata,0,,,
SHW,SHW,SAMHON,SAMHON,,26.7342,79.3207,,,0,,Asia/Kolkata,0,,,
SHWL,SHWL,SAHUWALA,SAHUWALA,,29.355097,73.812847,,,0,,Asia/Kolkata,0,,,
SHX,SHX,SHUKARULLAHPUR,SHUKARULLAHPUR,,27.4478,79.4714,,,0,,Asia/Kolkata,0,,,
SHYP,SHYP,SAKARAYAPATNA,SAKARAYAPATNA,,13.429878,75.927973,,,0,,Asia/Kolkata,0,,,
SHZ,SHZ,SUMMER HILL,SUMMER HILL,,31.107919,77.138615,,,0,,Asia/Kolkata,0,,,
SI,SI,SONALLI,SONALLI,,25.5954,87.6952,,,0,,Asia/Kolkata,0,,,
SIA,SIA,SHIVLANKHA,SHIVLANKHA,,23.380865,70.620632,,,0,,Asia/Kolkata,0,,,
SIBR,SIBR,SHRIBAR,SHRIBAR,,24.816547,93.00988,,,0,,Asia/Kolkata,0,,,
SIC,SIC,SONIK,SONIK,,26.5858,80.5594,,,0,,Asia/Kolkata,0,,,
SICY,SICY,SAHEED ISHWAR CHOWDHARY HALT,SAHEED ISHWAR CHOWDHARY HALT,,24.807694,85.01519,,,0,,Asia/Kolkata,0,,,
SID,SID,SIDDHPUR,SIDDHPUR,,23.9181,72.368,,,0,,Asia/Kolkata,0,,,
SIDG,SIDG,SIDDAPUR,SIDDAPUR,,15.5230299,76.6354391,,,0,,Asia/Kolkata,0,,,
SIE,SIE,SIDDAMPALLI,SIDDAMPALLI,,13.1604,79.1369,,,0,,Asia/Kolkata,0,,,
SIF,SIF,SIRLI,SIRLI,,19.5086,77.2113,,,0,,Asia/Kolkata,0,,,
SIGA,SIGA,SHANTIGRAMA,SHANTIGRAMA,,12.984475,76.205403,,,0,,Asia/Kolkata,0,,,
SIHI,SIHI,SHIHORI,SHIHORI,,24.070725,71.980759,,,0,,Asia/Kolkata,0,,,
SIHO,SIHO,SIHO,SIHO,,26.00889,85.50642,,,0,,Asia/Kolkata,0,,,
SIHT,SIHT,SAMELI HALT,SAMELI HALT,,25.47736,87.277764,,,0,,Asia/Kolkata,0,,,
SII,SII,SITIMANI,SITIMANI,,16.3198,75.8654,,,0,,Asia/Kolkata,0,,,
SIJU,SIJU,SIJU,SIJU,,20.294301,86.59026,,,0,,Asia/Kolkata,0,,,
SIKD,SIKD,SIKRODA KWANRI,SIKRODA KWANRI,,26.569644,77.962933,,,0,,Asia/Kolkata,0,,,
SIKR,SIKR,SIKAR JN,SIKAR JN,,27.616205,75.153308,,,0,,Asia/Kolkata,0,,,
SIL,SIL,SAKHI GOPAL,SAKHI GOPAL,,19.942712,85.815904,,,0,,Asia/Kolkata,0,,,
SILO,SILO,SILAO,SILAO,,25.0783,85.4344,,,0,,Asia/Kolkata,0,,,
SILR,SILR,SILARI,SILARI,,26.308804,73.560848,,,0,,Asia/Kolkata,0,,,
SIM,SIM,SHRI AMIRGADH,SHRI AMIRGADH,,24.406278,72.644005,,,0,,Asia/Kolkata,0,,,
SIMR,SIMR,SRIRAMPUR F,SRIRAMPUR F,,23.323183,87.316246,,,0,,Asia/Kolkata,0,,,
SINA,SINA,SRI NAGAR,SRI NAGAR,,34.023,74.8433,,,0,,Asia/Kolkata,0,,,
SINI,SINI,SINI JN,SINI JN,,22.78908,85.946646,,,0,,Asia/Kolkata,0,,,
SIOB,SIOB,SAMAKHIALI B G,SAMAKHIALI B G,,23.309469,70.503044,,,0,,Asia/Kolkata,0,,,
SION,SION,SION,SION,,19.0465101,72.8583906,,,0,,Asia/Kolkata,0,,,
SIP,SIP,SURAIMANPUR,SURAIMANPUR,,25.8087,84.479542,,,0,,Asia/Kolkata,0,,,
SIPA,SIPA,SINGHPOKHARIA,SINGHPOKHARIA,,22.498443,85.795326,,,0,,Asia/Kolkata,0,,,
SIPI,SIPI,SAIPHAI,SAIPHAI,,26.964054,78.95159,,,0,,Asia/Kolkata,0,,,
SIPR,SIPR,SIHAPAR,SIHAPAR,,26.7566,83.1584,,,0,,Asia/Kolkata,0,,,
SIQ,SIQ,SARKONI,SARKONI,,25.6427,82.7517,,,0,,Asia/Kolkata,0,,,
SIR,SIR,SIRHIND JN,SIRHIND JN,,30.6237,76.3827,,,0,,Asia/Kolkata,0,,,
SIRA,SIRA,SIRHILTARA,SIRHILTARA,,26.367418,80.215645,,,0,,Asia/Kolkata,0,,,
SIRD,SIRD,SIRD,SIRD,,27.478273,72.497921,,,0,,Asia/Kolkata,0,,,
SISN,SISN,SISAUNA,SISAUNA,,29.2164,78.2808,,,0,,Asia/Kolkata,0,,,
SIU,SIU,SINGUR,SINGUR,,22.8145,88.2287,,,0,,Asia/Kolkata,0,,,
SIVN,SIVN,SIVNAR HALT,SIVNAR HALT,,25.40467,85.880814,,,0,,Asia/Kolkata,0,,,
SIW,SIW,SHIRAVADE,SHIRAVADE,,17.370791,74.153681,,,0,,Asia/Kolkata,0,,,
SIZ,SIZ,SHRIKHANDA,SHRIKHANDA,,23.5992,88.0646,,,0,,Asia/Kolkata,0,,,
SJA,SJA,SIJUA,SIJUA,,23.7902,86.3372,,,0,,Asia/Kolkata,0,,,
SJDA,SJDA,SANJUJE DA AREY,SANJUJE DA AREY,,15.2663,74.002,,,0,,Asia/Kolkata,0,,,
SJDR,SJDR,SRI JHADESHWAR ROAD,SRI JHADESHWAR ROAD,,20.597517,86.020203,,,0,,Asia/Kolkata,0,,,
SJER,SJER,SANJARPUR,SANJARPUR,,26.015755,82.990036,,,0,,Asia/Kolkata,0,,,
SJF,SJF,SAJANVAR ROAD,SAJANVAR ROAD,,21.07489,71.608028,,,0,,Asia/Kolkata,0,,,
SJGH,SJGH,SARAI JAGDISH,SARAI JAGDISH,,25.30023,82.365274,,,0,,Asia/Kolkata,0,,,
SJGM,SJGM,SANJAY GRAM,SANJAY GRAM,,25.706661,87.890797,,,0,,Asia/Kolkata,0,,,
SJHG,SJHG,SHAHEED JITENDRA HALT GOPALPUR,SHAHEED JITENDRA HALT GOPALPUR,,25.02174,86.2013367,,,0,,Asia/Kolkata,0,,,
SJJ,SJJ,SANJHA,SANJHA,,25.056989,87.000046,,,0,,Asia/Kolkata,0,,,
SJKL,SJKL,SURJA KAMAL,SURJA KAMAL,,25.9359,87.8492,,,0,,Asia/Kolkata,0,,,
SJL,SJL,SGM JAGARLAMUDI,SGM JAGARLAMUDI,,16.2462,80.5702,,,0,,Asia/Kolkata,0,,,
SJM,SJM,SAJUMA,SAJUMA,,29.726968,76.296444,,,0,,Asia/Kolkata,0,,,
SJMA,SJMA,SANJAMALA,SANJAMALA,,15.157507,78.315509,,,0,,Asia/Kolkata,0,,,
SJN,SJN,SANJAN,SANJAN,,20.19213,72.821074,,,0,,Asia/Kolkata,0,,,
SJNP,SJNP,SUJANPUR,SUJANPUR,,32.312,75.6135,,,0,,Asia/Kolkata,0,,,
SJP,SJP,SHUJALPUR,SHUJALPUR,,23.3808,76.723,,,0,,Asia/Kolkata,0,,,
SJPA,SJPA,SUJALPUR PH,SUJALPUR PH,,21.763007,87.657337,,,0,,Asia/Kolkata,0,,,
SJPM,SJPM,SUJATA PURAM HALT,SUJATA PURAM HALT,,12.140033,76.675301,,,0,,Asia/Kolkata,0,,,
SJPR,SJPR,SURJYAPUR,SURJYAPUR,,22.292948,88.466377,,,0,,Asia/Kolkata,0,,,
SJQ,SJQ,SURAJPUR ROAD,SURAJPUR ROAD,,23.2896,82.8805,,,0,,Asia/Kolkata,0,,,
SJS,SJS,SHAMLAJI ROAD,SHAMLAJI ROAD,,23.621249,73.335285,,,0,,Asia/Kolkata,0,,,
SJSM,SJSM,SALEMGARHMASANI,SALEMGARHMASANI,,29.5501,74.4632,,,0,,Asia/Kolkata,0,,,
SJT,SJT,SHUJAATPUR,SHUJAATPUR,,25.6059,81.4022,,,0,,Asia/Kolkata,0,,,
SJV,SJV,SAJHAULI HALT,SAJHAULI HALT,,25.142643,84.189777,,,0,,Asia/Kolkata,0,,,
SJVP,SJVP,SANJIVAIH PARK,SANJIVAIH PARK,,17.435841,78.475578,,,0,,Asia/Kolkata,0,,,
SJWB,SJWB,SUMERPUR JAWAI BANDH,SUMERPUR JAWAI BANDH,,25.114163,73.147445,,,0,,Asia/Kolkata,0,,,
SK,SK,SAAKHUN,SAAKHUN,,26.739478,75.095329,,,0,,Asia/Kolkata,0,,,
SKA,SKA,SIKANDRA RAO,SIKANDRA RAO,,27.6841,78.3876,,,0,,Asia/Kolkata,0,,,
SKAP,SKAP,S.K.PARA,S.K.PARA,,23.971509,91.94664,,,0,,Asia/Kolkata,0,,,
SKAR,SKAR,SAKARIYA,SAKARIYA,,24.606991,80.90029,,,0,,Asia/Kolkata,0,,,
SKB,SKB,SHIKOHABAD JN,SHIKOHABAD JN,,27.086066,78.575335,,,0,,Asia/Kolkata,0,,,
SKBR,SKBR,SHANKARPUR BHADAURA,SHANKARPUR BHADAURA,,24.1038064,81.8668425,,,0,,Asia/Kolkata,0,,,
SKDM,SKDM,SIKRODA MINA,SIKRODA MINA,,26.722614,77.001972,,,0,,Asia/Kolkata,0,,,
SKEN,SKEN,SUKHSHENA HALT,SUKHSHENA HALT,,25.790927,87.112312,,,0,,Asia/Kolkata,0,,,
SKF,SKF,SAKHOTI TANDA,SAKHOTI TANDA,,29.1927,77.7181,,,0,,Asia/Kolkata,0,,,
SKG,SKG,SAKTIGARH,SAKTIGARH,,23.206,87.9719,,,0,,Asia/Kolkata,0,,,
SKGH,SKGH,SAKTESGARH,SAKTESGARH,,24.9993,82.8215,,,0,,Asia/Kolkata,0,,,
SKHK,SKHK,SUKHASAN KOTHI HALT,SUKHASAN KOTHI HALT,,25.841767,87.152481,,,0,,Asia/Kolkata,0,,,
SKHV,SKHV,SUKHOVI,SUKHOVI,,25.759791,93.701309,,,0,,Asia/Kolkata,0,,,
SKI,SKI,SAKRI JN,SAKRI JN,,26.2087,86.0779,,,0,,Asia/Kolkata,0,,,
SKIP,SKIP,SHIKARIPARA,SHIKARIPARA,,24.239475,87.459471,,,0,,Asia/Kolkata,0,,,
SKJ,SKJ,SAHIBPUR KAMAL JN,SAHIBPUR KAMAL JN,,25.427462,86.406527,,,0,,Asia/Kolkata,0,,,
SKK,SKK,SIKKAL,SIKKAL,,10.753,79.7906,,,0,,Asia/Kolkata,0,,,
SKKE,SKKE,SEKERKOTE,SEKERKOTE,,23.743681,91.277546,,,0,,Asia/Kolkata,0,,,
SKL,SKL,SINGAPERUMAL KOIL,SINGAPERUMAL KOIL,,12.762752,80.00124,,,0,,Asia/Kolkata,0,,,
SKLI,SKLI,SUKLI,SUKLI,,21.6775,79.6833,,,0,,Asia/Kolkata,0,,,
SKLP,SKLP,SHANKARPUR,SHANKARPUR,,27.4472,81.0143,,,0,,Asia/Kolkata,0,,,
SKLR,SKLR,SAKLESHPUR,SAKLESHPUR,,12.9455,75.7788,,,0,,Asia/Kolkata,0,,,
SKM,SKM,SINGARAYAKONDA,SINGARAYAKONDA,,15.2526,80.0266,,,0,,Asia/Kolkata,0,,,
SKN,SKN,SRIKRISHN NAGAR,SRIKRISHN NAGAR,,25.9233,82.4215,,,0,,Asia/Kolkata,0,,,
SKND,SKND,SUKINDA ROAD,SUKINDA ROAD,,20.9715,86.054,,,0,,Asia/Kolkata,0,,,
SKNP,SKNP,SARKANPUR,SARKANPUR,,24.823082,79.063917,,,0,,Asia/Kolkata,0,,,
SKP,SKP,SHANKARPALLI,SHANKARPALLI,,17.4503,78.1306,,,0,,Asia/Kolkata,0,,,
SKPA,SKPA,SRI KALYANPURA,SRI KALYANPURA,,25.1894,76.0937,,,0,,Asia/Kolkata,0,,,
SKPI,SKPI,SIKRIPAI,SIKRIPAI,,19.39168,83.319883,,,0,,Asia/Kolkata,0,,,
SKPR,SKPR,SIKARPUR P.H.,SIKARPUR P.H.,,21.984756,78.945866,,,0,,Asia/Kolkata,0,,,
SKPT,SKPT,SOMANAYAKKANPTI,SOMANAYAKKANPTI,,12.574502,78.542032,,,0,,Asia/Kolkata,0,,,
SKQ,SKQ,SIKANDARPUR,SIKANDARPUR,,28.2476,77.7838,,,0,,Asia/Kolkata,0,,,
SKR,SKR,SAKHPUR,SAKHPUR,,21.7489,69.8332,,,0,,Asia/Kolkata,0,,,
SKRI,SKRI,SIKARIA,SIKARIA,,25.562575,84.363499,,,0,,Asia/Kolkata,0,,,
SKS,SKS,SALEKASA,SALEKASA,,21.3013,80.4929,,,0,,Asia/Kolkata,0,,,
SKSO,SKSO,SIKOSA P.H.,SIKOSA P.H.,,20.868516,81.285868,,,0,,Asia/Kolkata,0,,,
SKT,SKT,SAKTI,SAKTI,,22.0117,82.9564,,,0,,Asia/Kolkata,0,,,
SKTN,SKTN,SHAKTINAGAR,SHAKTINAGAR,,24.1248,82.6942,,,0,,Asia/Kolkata,0,,,
SKVL,SKVL,SANKVAL,SANKVAL,,15.370771,73.867693,,,0,,Asia/Kolkata,0,,,
SKW,SKW,SHEIKHUPUR,SHEIKHUPUR,,28.004102,79.10497,,,0,,Asia/Kolkata,0,,,
SKX,SKX,SARKARA,SARKARA,,29.167152,79.083538,,,0,,Asia/Kolkata,0,,,
SKY,SKY,SHIKARA,SHIKARA,,22.7984,79.8577,,,0,,Asia/Kolkata,0,,,
SKZR,SKZR,SIRPUR KAGHAZNAGAR,SIRPUR KAGHAZNAGAR,,19.3458,79.4894,,,0,,Asia/Kolkata,0,,,
SL,SL,SURATHKAL,SURATHKAL,,12.988751,74.805737,,,0,,Asia/Kolkata,0,,,
SLB,SLB,SALBONI,SALBONI,,22.640511,87.321439,,,0,,Asia/Kolkata,0,,,
SLBN,SLBN,SALAI BANWA,SALAI BANWA,,24.426676,83.009434,,,0,,Asia/Kolkata,0,,,
SLD,SLD,SAKALDIHA,SAKALDIHA,,25.3316,83.2894,,,0,,Asia/Kolkata,0,,,
SLF,SLF,SILLI,SILLI,,23.350924,85.833607,,,0,,Asia/Kolkata,0,,,
SLG,SLG,SIMLAGARH,SIMLAGARH,,23.0958,88.2313,,,0,,Asia/Kolkata,0,,,
SLGE,SLGE,SULERJAVALGE,SULERJAVALGE,,17.45883,75.974751,,,0,,Asia/Kolkata,0,,,
SLGH,SLGH,SHELGAON,SHELGAON,,19.085074,77.582574,,,0,,Asia/Kolkata,0,,,
SLGR,SLGR,SIMALUGURI JN,SIMALUGURI JN,,26.917631,94.757166,,,0,,Asia/Kolkata,0,,,
SLH,SLH,SILIARI,SILIARI,,21.4259,81.7551,,,0,,Asia/Kolkata,0,,,
SLHA,SLHA,SALHANA,SALHANA,,23.806549,80.639477,,,0,,Asia/Kolkata,0,,,
SLHI,SLHI,SHILHAURI HALT,SHILHAURI HALT,,25.952865,84.833802,,,0,,Asia/Kolkata,0,,,
SLHP,SLHP,SULAH HMCHL PDH,SULAH HMCHL PDH,,32.071193,76.476045,,,0,,Asia/Kolkata,0,,,
SLI,SLI,SANGLI,SANGLI,,16.8582,74.5884,,,0,,Asia/Kolkata,0,,,
SLIA,SLIA,SALAIYA,SALAIYA,,24.208983,86.256929,,,0,,Asia/Kolkata,0,,,
SLJ,SLJ,SAKRIGALI JN,SAKRIGALI JN,,25.2436,87.7162,,,0,,Asia/Kolkata,0,,,
SLKN,SLKN,SANDAL KALAN,SANDAL KALAN,,29.0633,77.0125,,,0,,Asia/Kolkata,0,,,
SLKR,SLKR,SALKA ROAD,SALKA ROAD,,22.3673,82.0105,,,0,,Asia/Kolkata,0,,,
SLKX,SLKX,SALAKATI,SALAKATI,,26.4458,90.3573,,,0,,Asia/Kolkata,0,,,
SLM,SLM,SOMALAPURAM,SOMALAPURAM,,14.9142,76.8691,,,0,,Asia/Kolkata,0,,,
SLN,SLN,SULTANPUR,SULTANPUR,,26.2632,82.0663,,,0,,Asia/Kolkata,0,,,
SLNA,SLNA,SALAUNA,SALAUNA,,25.6032,86.26,,,0,,Asia/Kolkata,0,,,
SLNG,SLNG,SULTANPUR GRAM,SULTANPUR GRAM,,25.386136,85.320171,,,0,,Asia/Kolkata,0,,,
SLO,SLO,SAMALKOT JN,SAMALKOT JN,,17.0452,82.1691,,,0,,Asia/Kolkata,0,,,
SLON,SLON,SALONA,SALONA,,26.5225,92.993603,,,0,,Asia/Kolkata,0,,,
SLOR,SLOR,SELOO ROAD,SELOO ROAD,,20.7769,78.7152,,,0,,Asia/Kolkata,0,,,
SLP,SLP,SALPA,SALPA,,18.007631,74.181232,,,0,,Asia/Kolkata,0,,,
SLR,SLR,SALOGRA,SALOGRA,,30.934771,77.130976,,,0,,Asia/Kolkata,0,,,
SLRA,SLRA,SARALA,SARALA,,21.511692,84.017404,,,0,,Asia/Kolkata,0,,,
SLRD,SLRD,SURLA ROAD,SURLA ROAD,,19.1766,84.7187,,,0,,Asia/Kolkata,0,,,
